"year","sample_id","farm_name","producer_name","producer_id","field_name","field_id","county","longitude","latitude","crop","texture","measurement","value"
2022,"D040402","Farm 04","Name 04",4,"Field 02",2,"D",-120,50,"Green Manure","Sandy Loam","root_knot_nematodes_250g",
2022,"D040402","Farm 04","Name 04",4,"Field 02",2,"D",-120,50,"Green Manure","Sandy Loam","root_lesion_nematodes_500cc",
2022,"D040402","Farm 04","Name 04",4,"Field 02",2,"D",-120,50,"Green Manure","Sandy Loam","stubby_root_nematodes_500cc",
2022,"D040402","Farm 04","Name 04",4,"Field 02",2,"D",-120,50,"Green Manure","Sandy Loam","stunt_nematodes_500cc",
2022,"D040402","Farm 04","Name 04",4,"Field 02",2,"D",-120,50,"Green Manure","Sandy Loam","pin_nematodes_500cc",
2022,"D040402","Farm 04","Name 04",4,"Field 02",2,"D",-120,50,"Green Manure","Sandy Loam","spiral_nematodes_500cc",
2022,"D040402","Farm 04","Name 04",4,"Field 02",2,"D",-120,50,"Green Manure","Sandy Loam","ring_nematodes_500cc",
2022,"D040402","Farm 04","Name 04",4,"Field 02",2,"D",-120,50,"Green Manure","Sandy Loam","stem_nematodes_500cc",
2022,"D040402","Farm 04","Name 04",4,"Field 02",2,"D",-120,50,"Green Manure","Sandy Loam","dagger_nematodes_500cc",
2022,"D040402","Farm 04","Name 04",4,"Field 02",2,"D",-120,50,"Green Manure","Sandy Loam","sheath_nematodes_500cc",
2022,"D040402","Farm 04","Name 04",4,"Field 02",2,"D",-120,50,"Green Manure","Sandy Loam","activity_nematodes_500cc",
2022,"D040402","Farm 04","Name 04",4,"Field 02",2,"D",-120,50,"Green Manure","Sandy Loam","amm_n_lbs_ac",
2022,"D040402","Farm 04","Name 04",4,"Field 02",2,"D",-120,50,"Green Manure","Sandy Loam","nitrate_n_lbs_ac",
2022,"D040402","Farm 04","Name 04",4,"Field 02",2,"D",-120,50,"Green Manure","Sandy Loam","bray_p_mg_kg",
2022,"D040402","Farm 04","Name 04",4,"Field 02",2,"D",-120,50,"Green Manure","Sandy Loam","betagluc",
2022,"D040402","Farm 04","Name 04",4,"Field 02",2,"D",-120,50,"Green Manure","Sandy Loam","awhc_g_g",
2022,"D040402","Farm 04","Name 04",4,"Field 02",2,"D",-120,50,"Green Manure","Sandy Loam","paw_percent",
2022,"D040402","Farm 04","Name 04",4,"Field 02",2,"D",-120,50,"Green Manure","Sandy Loam","pr0_15cm_psi",
2022,"D040402","Farm 04","Name 04",4,"Field 02",2,"D",-120,50,"Green Manure","Sandy Loam","pr15_45cm_psi",
2022,"D040402","Farm 04","Name 04",4,"Field 02",2,"D",-120,50,"Green Manure","Sandy Loam","infiltration_min_in",
2022,"D040402","Farm 04","Name 04",4,"Field 02",2,"D",-120,50,"Green Manure","Sandy Loam","apple_bioassay",
2022,"D040402","Farm 04","Name 04",4,"Field 02",2,"D",-120,50,"Green Manure","Sandy Loam","bean_bioassay",
2022,"D040402","Farm 04","Name 04",4,"Field 02",2,"D",-120,50,"Green Manure","Sandy Loam","larval_cyst_nematodes_500cc",
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","total_n_percent",0.09
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","total_c_percent",0.86
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","toc_percent",0.78
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","om_percent",1.8
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","poxc_mg_kg",426
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","min_c_96hr_mg_c_kg_day",22.5
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","amm_n_mg_kg",6
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","nitrate_n_mg_kg",5.5
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","ace_g_protein_kg_soil",9.96
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","pm_n_mg_kg",13
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","pm_n_lbs_ac",40.43
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","ec_mmhos_cm",0.1
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","olsen_p_mg_kg",39
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","k_mg_kg",325
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","ca_cmolc_kg",5.6
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","ca_mg_kg",1120
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","mg_cmolc_kg",1.3
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","mg_mg_kg",157.3
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","na_cmolc_kg",0.08
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","na_mg_kg",18.4
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","cec_meq_100g",7
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","zn_mg_kg",17.2
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","mn_mg_kg",2.3
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","cu_mg_kg",1.9
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","fe_mg_kg",13
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","s_mg_kg",47.62
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","b_mg_kg",1.11
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","bd_g_cm3",1.14
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","wsa_percent",88.2
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","whc_in_ft",1.31
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","sand_percent",63
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","clay_percent",3
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","silt_percent",34
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","moisture_percent",16.4
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","ph",7.2
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","inorganic_c_percent",0.08
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","min_c_24hr_mg_c_kg_day",
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","root_knot_nematodes_250g",
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","root_lesion_nematodes_500cc",
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","stubby_root_nematodes_500cc",
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","stunt_nematodes_500cc",
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","pin_nematodes_500cc",
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","spiral_nematodes_500cc",
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","ring_nematodes_500cc",
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","stem_nematodes_500cc",
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","dagger_nematodes_500cc",
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","sheath_nematodes_500cc",
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","activity_nematodes_500cc",
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","amm_n_lbs_ac",
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","nitrate_n_lbs_ac",
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","bray_p_mg_kg",
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","betagluc",
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","awhc_g_g",
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","paw_percent",
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","pr0_15cm_psi",
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","pr15_45cm_psi",
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","infiltration_min_in",
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","apple_bioassay",
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","bean_bioassay",
2022,"D040403","Farm 04","Name 04",4,"Field 03",3,"D",-120,50,"Cherry","Sandy Loam","larval_cyst_nematodes_500cc",
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","total_n_percent",0.13
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","total_c_percent",1.56
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","toc_percent",1.46
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","om_percent",2.3
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","poxc_mg_kg",521
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","min_c_96hr_mg_c_kg_day",52.5
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","amm_n_mg_kg",3.7
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","nitrate_n_mg_kg",2.8
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","ace_g_protein_kg_soil",11.47
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","pm_n_mg_kg",20.4
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","pm_n_lbs_ac",72.85
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","ec_mmhos_cm",0.62
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","olsen_p_mg_kg",26
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","k_mg_kg",230
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","ca_cmolc_kg",4.4
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","ca_mg_kg",880
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","mg_cmolc_kg",0.9
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","mg_mg_kg",108.9
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","na_cmolc_kg",0.06
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","na_mg_kg",13.8
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","cec_meq_100g",7.1
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","zn_mg_kg",19.9
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","mn_mg_kg",1.7
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","cu_mg_kg",1.5
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","fe_mg_kg",13
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","s_mg_kg",6.84
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","b_mg_kg",0.97
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","bd_g_cm3",1.31
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","wsa_percent",89.4
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","whc_in_ft",1.23
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","sand_percent",66
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","clay_percent",3
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","silt_percent",31
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","moisture_percent",9.5
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","ph",7.5
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","inorganic_c_percent",0.1
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","min_c_24hr_mg_c_kg_day",
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","root_knot_nematodes_250g",
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","root_lesion_nematodes_500cc",
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","stubby_root_nematodes_500cc",
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","stunt_nematodes_500cc",
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","pin_nematodes_500cc",
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","spiral_nematodes_500cc",
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","ring_nematodes_500cc",
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","stem_nematodes_500cc",
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","dagger_nematodes_500cc",
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","sheath_nematodes_500cc",
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","activity_nematodes_500cc",
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","amm_n_lbs_ac",
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","nitrate_n_lbs_ac",
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","bray_p_mg_kg",
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","betagluc",
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","awhc_g_g",
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","paw_percent",
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","pr0_15cm_psi",
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","pr15_45cm_psi",
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","infiltration_min_in",
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","apple_bioassay",
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","bean_bioassay",
2022,"D040404","Farm 04","Name 04",4,"Field 04",4,"D",-120,50,"Green Manure","Sandy Loam","larval_cyst_nematodes_500cc",
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","total_n_percent",0.1
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","total_c_percent",1.01
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","toc_percent",0.87
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","om_percent",1.8
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","poxc_mg_kg",382
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","min_c_96hr_mg_c_kg_day",248.25
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","amm_n_mg_kg",9.3
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","nitrate_n_mg_kg",19.9
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","ace_g_protein_kg_soil",3.73
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","pm_n_mg_kg",0.1
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","pm_n_lbs_ac",0.36
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","ec_mmhos_cm",1.43
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","olsen_p_mg_kg",54
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","k_mg_kg",457
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","ca_cmolc_kg",15.3
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","ca_mg_kg",3060
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","mg_cmolc_kg",3.4
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","mg_mg_kg",411.4
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","na_cmolc_kg",0.33
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","na_mg_kg",75.9
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","cec_meq_100g",12.6
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","zn_mg_kg",3.1
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","mn_mg_kg",5.5
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","cu_mg_kg",1.3
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","fe_mg_kg",34
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","s_mg_kg",34.34
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","b_mg_kg",0.3
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","bd_g_cm3",1.34
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","wsa_percent",94.4
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","whc_in_ft",1.69
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","sand_percent",47
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","clay_percent",9
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","silt_percent",44
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","moisture_percent",24.6
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","ph",7.2
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","inorganic_c_percent",0.14
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","min_c_24hr_mg_c_kg_day",33.7
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","root_knot_nematodes_250g",
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","root_lesion_nematodes_500cc",
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","stubby_root_nematodes_500cc",
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","stunt_nematodes_500cc",
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","pin_nematodes_500cc",
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","spiral_nematodes_500cc",
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","ring_nematodes_500cc",
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","stem_nematodes_500cc",
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","dagger_nematodes_500cc",
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","sheath_nematodes_500cc",
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","activity_nematodes_500cc",
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","amm_n_lbs_ac",
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","nitrate_n_lbs_ac",
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","bray_p_mg_kg",
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","betagluc",
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","awhc_g_g",
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","paw_percent",
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","pr0_15cm_psi",
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","pr15_45cm_psi",
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","infiltration_min_in",
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","apple_bioassay",
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","bean_bioassay",
2022,"B010101","Farm 01","Name 01",1,"Field 01",1,"B",-120,50,"Hops","Loam","larval_cyst_nematodes_500cc",
2022,"B010102","Farm 01","Name 01",1,"Field 02",2,"B",-120,50,"Hops","Silt Loam","total_n_percent",0.11
2022,"B010102","Farm 01","Name 01",1,"Field 02",2,"B",-120,50,"Hops","Silt Loam","total_c_percent",0.94
2022,"B010102","Farm 01","Name 01",1,"Field 02",2,"B",-120,50,"Hops","Silt Loam","toc_percent",0.94
2022,"B010102","Farm 01","Name 01",1,"Field 02",2,"B",-120,50,"Hops","Silt Loam","om_percent",1.8
2022,"B010102","Farm 01","Name 01",1,"Field 02",2,"B",-120,50,"Hops","Silt Loam","poxc_mg_kg",351
2022,"B010102","Farm 01","Name 01",1,"Field 02",2,"B",-120,50,"Hops","Silt Loam","min_c_96hr_mg_c_kg_day",15.75
2022,"B010102","Farm 01","Name 01",1,"Field 02",2,"B",-120,50,"Hops","Silt Loam","amm_n_mg_kg",21.3
